cpf_responsavel_coleta,data_coleta,ponto_coleta,camada,areia,silte,argila,calcio,magnesio,potassio,sodio,aluminio,acidez_potencial,ph_h2o,fosforo_mehlich,enxofre,mos
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.106733 -22.812530)",20,75.0,6.0,19.0,0.8,0.7,59.2,5.9,0.36,4.4,5.5,1.2,7.3,12.6
21750077078,2024-09-17,"POINT (-47.103408 -22.812253)",40,71.0,7.0,22.0,0.5,1.1,42.9,7.9,1.215,5.2,5.2,0.8,6.4,7.2
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8
21750077078,2024-09-17,"POINT (-47.108493 -22.811532)",20,78.0,5.0,17.0,0.9,0.8,59.9,5.6,0.36,5.0,5.4,1.1,6.4,10.8